name,flavor,image,vcpus,ram_MB,disk_GB,status,ip_address,created
backup-9,m1.medium,Debian 10,4,16384,40,ACTIVE,192.168.110.90,2024-09-13 17:07:12
cache-node-6,m1.small,CentOS 7,1,8192,80,SHUTOFF,192.168.97.105,2025-01-01 17:07:12
cache-node-10,m1.large,Debian 10,8,8192,40,ERROR,192.168.2.234,2025-05-11 17:07:12
api-gateway-2,m1.small,Ubuntu 20.04,4,2048,20,BUILD,192.168.36.208,2025-06-10 17:07:12
cache-node-8,m1.large,Debian 10,8,8192,80,SHUTOFF,192.168.162.144,2024-12-11 17:07:12
load-balancer-9,m1.large,Ubuntu 20.04,1,8192,40,ACTIVE,192.168.103.171,2024-07-20 17:07:12
logger-4,m1.medium,CentOS 7,4,4096,20,ERROR,192.168.113.86,2025-05-23 17:07:12
api-gateway-1,m1.medium,Ubuntu 20.04,8,2048,80,BUILD,192.168.199.183,2024-10-02 17:07:12
api-gateway-10,m1.medium,CentOS 7,2,8192,20,SHUTOFF,192.168.197.87,2025-06-28 17:07:12
api-gateway-2,m1.small,Debian 10,8,4096,20,SHUTOFF,,2025-01-14 17:07:12
backup-6,m1.large,Debian 10,4,16384,40,BUILD,192.168.5.147,2025-06-28 17:07:12
web-server-3,m1.medium,Ubuntu 20.04,4,4096,40,SHUTOFF,,2024-08-08 17:07:12
load-balancer-8,m1.small,Ubuntu 20.04,2,16384,40,ERROR,192.168.71.136,2025-06-18 17:07:12
load-balancer-4,m1.medium,CentOS 7,1,2048,160,ACTIVE,192.168.31.211,2024-10-31 17:07:12
cache-node-6,m1.large,CentOS 7,1,2048,40,ERROR,192.168.15.106,2025-03-16 17:07:12
load-balancer-5,m1.large,CentOS 7,4,16384,20,ERROR,192.168.236.206,2025-04-26 17:07:12
worker-8,m1.medium,Debian 10,4,16384,40,BUILD,192.168.211.138,2024-08-10 17:07:12
db-server-3,m1.large,Ubuntu 20.04,8,16384,20,ACTIVE,192.168.139.2,2025-05-17 17:07:12
api-gateway-6,m1.medium,CentOS 7,4,8192,160,,192.168.71.35,2024-08-03 17:07:12
db-server-9,m1.large,Ubuntu 20.04,8,2048,160,SHUTOFF,192.168.177.42,2025-05-07 17:07:12
cache-node-9,m1.small,Ubuntu 20.04,8,4096,40,SHUTOFF,192.168.125.198,2025-01-10 17:07:12
cache-node-7,m1.small,Debian 10,1,16384,40,ACTIVE,192.168.146.177,2024-07-22 17:07:12
backup-4,m1.large,Ubuntu 20.04,4,16384,160,ACTIVE,192.168.66.219,2025-04-22 17:07:12
worker-1,m1.small,Ubuntu 20.04,1,2048,40,SHUTOFF,192.168.57.148,2024-10-03 17:07:12
worker-9,m1.medium,Debian 10,4,999999,80,BUILD,192.168.211.232,2025-03-13 17:07:12
db-server-5,m1.large,Debian 10,1,4096,160,BUILD,192.168.152.205,2025-01-12 17:07:12
worker-8,m1.medium,CentOS 7,4,8192,20,ACTIVE,192.168.198.131,2025-02-22 17:07:12
load-balancer-3,m1.small,CentOS 7,8,8192,160,,192.168.164.154,2024-09-29 17:07:12
db-server-4,m1.large,Ubuntu 20.04,1,999999,160,ACTIVE,192.168.98.119,2025-03-21 17:07:12
logger-9,m1.large,Debian 10,2,16384,40,ACTIVE,192.168.151.244,2024-07-25 17:07:12
cache-node-5,m1.large,Ubuntu 20.04,1,4096,160,SHUTOFF,,2025-07-11 17:07:12
db-server-8,m1.medium,Ubuntu 20.04,4,2048,160,ERROR,192.168.100.63,2025-06-19 17:07:12
api-gateway-7,m1.medium,Debian 10,4,16384,80,ERROR,192.168.250.185,2025-03-01 17:07:12
db-server-7,m1.large,CentOS 7,2,2048,80,SHUTOFF,192.168.17.183,2024-08-10 17:07:12
worker-8,m1.large,CentOS 7,2,16384,160,SHUTOFF,192.168.212.173,2025-06-21 17:07:12
logger-6,m1.medium,Debian 10,4,4096,20,SHUTOFF,192.168.152.88,2024-11-20 17:07:12
cache-node-7,m1.medium,CentOS 7,1,2048,40,ERROR,192.168.218.226,2024-10-14 17:07:12
web-server-6,m1.small,Ubuntu 20.04,8,4096,20,ERROR,192.168.112.202,2024-11-10 17:07:12
cache-node-6,m1.small,Ubuntu 20.04,2,4096,80,ACTIVE,192.168.21.43,2025-05-04 17:07:12
db-server-4,m1.medium,CentOS 7,1,4096,20,BUILD,192.168.143.80,2024-10-19 17:07:12
web-server-3,m1.large,Ubuntu 20.04,4,8192,20,BUILD,192.168.12.63,2025-01-01 17:07:12
logger-10,m1.large,Ubuntu 20.04,1,4096,20,SHUTOFF,192.168.117.122,2024-10-16 17:07:12
worker-8,m1.medium,Debian 10,2,8192,160,SHUTOFF,192.168.115.58,2024-10-25 17:07:12
backup-3,m1.large,Debian 10,2,8192,20,SHUTOFF,192.168.64.170,2025-01-27 17:07:12
cache-node-2,m1.large,Debian 10,1,8192,160,SHUTOFF,192.168.235.44,2024-12-13 17:07:12
